alarm_id,device_id,start_timestamp,end_timestamp
10,9,186,604800
8,22,187,604800
0,27,187,604800
8,18,187,604800
9,30,187,604800
0,18,188,604800
0,5,188,604800
9,33,188,604800
8,37,188,604800
0,11,189,604800
8,6,189,604800
0,27,189,604800
8,19,190,604800
0,26,190,604800
0,27,191,604800
5,6,191,604800
5,30,191,604800
8,9,191,604800
0,5,192,604800
9,13,192,604800
3,5,192,604800
2,9,193,604800
2,23,193,604800
4,22,193,604800
5,23,193,604800
0,35,193,604800
4,3,194,604800
0,18,194,604800
5,38,194,604800
3,18,194,604800
2,5,195,604800
6,11,195,604800
9,34,195,604800
0,13,195,604800
0,22,196,604800
0,6,196,604800
0,30,196,604800
0,3,196,604800
3,30,196,604800
0,9,196,604800
8,11,196,604800
5,7,196,604800
5,5,196,604800
3,5,196,604800
5,30,197,604800
5,5,197,604800
3,5,197,604800
3,30,197,604800
2,27,198,604800
4,9,198,604800
5,27,198,604800
5,21,198,604800
2,30,198,604800
3,26,198,604800
0,38,199,604800
0,30,199,604800
0,11,199,604800
0,30,200,604800
5,18,200,604800
0,5,200,604800
0,18,200,604800
5,18,201,604800
2,16,201,604800
0,3,201,604800
3,22,201,604800
4,11,201,604800
2,33,202,604800
0,11,202,604800
0,27,202,604800
5,38,202,604800
4,4,202,604800
5,33,202,604800
2,24,202,604800
0,3,202,604800
2,27,202,604800
2,30,203,604800
5,21,203,604800
0,30,203,604800
5,29,203,604800
0,5,203,604800
3,39,204,604800
2,35,204,604800
5,19,204,604800
6,11,204,604800
0,3,205,604800
8,35,205,604800
5,9,205,604800
5,9,205,604800
3,25,205,604800
2,5,205,604800
0,35,206,604800
0,3,207,604800
0,11,207,604800
5,35,208,604800
0,5,208,604800
2,6,208,604800
0,38,208,604800
5,35,209,604800
0,3,209,604800
0,18,209,604800
0,4,209,604800
0,30,209,604800
8,11,209,604800
8,30,209,604800
5,30,209,604800
2,4,210,604800
5,4,210,604800
2,4,210,604800
8,3,210,604800
0,18,210,604800
4,35,210,604800
0,29,210,604800
0,35,210,604800
13,11,211,604800
3,36,211,604800
0,18,211,604800
2,7,212,604800
0,38,212,604800
6,1,212,604800
8,35,213,604800
5,5,213,604800
0,35,213,604800
8,30,214,604800
0,39,214,604800
3,27,214,604800
6,35,214,604800
0,30,214,604800
2,3,215,604800
0,29,215,604800
0,23,215,604800
8,0,215,604800
3,33,215,604800
6,35,215,604800
0,4,215,604800
3,30,216,604800
0,17,216,604800
4,6,216,604800
5,5,216,604800
0,35,216,604800
6,19,216,604800
5,3,216,604800
5,19,216,604800
5,11,216,604800
0,7,217,604800
3,4,217,604800
0,9,217,604800
8,33,217,604800
5,11,217,604800
3,33,217,604800
0,24,218,604800
0,29,218,604800
0,18,218,604800
8,13,218,604800
5,30,218,604800
8,38,219,604800
5,37,219,604800
2,37,219,604800
5,5,219,604800
2,3,219,604800
0,30,219,604800
9,5,220,604800
5,13,220,604800
5,9,220,604800
5,6,220,604800
5,19,220,604800
0,33,220,604800
0,6,220,604800
0,26,220,604800
2,9,220,604800
0,11,221,604800
0,16,221,604800
0,37,221,604800
5,37,221,604800
0,24,221,604800
8,11,221,604800
5,6,221,604800
8,27,222,604800
5,26,222,604800
0,27,222,604800
5,16,222,604800
0,13,222,604800
5,3,222,604800
0,11,222,604800
2,35,222,604800
0,35,223,604800
0,27,223,604800
3,22,223,604800
5,29,223,604800
8,26,224,604800
3,36,224,604800
0,33,224,604800
5,13,224,604800
0,37,224,604800
2,19,225,604800
5,19,226,604800
5,24,226,604800
0,9,226,604800
5,30,227,604800
0,5,227,604800
4,26,227,604800
0,9,227,604800
0,5,228,604800
8,9,228,604800
5,9,229,604800
0,3,229,604800
5,30,229,604800
0,18,230,604800
3,5,230,604800
5,19,230,604800
0,35,230,604800
2,13,230,604800
0,38,230,604800
5,33,231,604800
5,35,231,604800
2,3,231,604800
0,6,231,604800
8,30,232,604800
5,35,232,604800
9,11,232,604800
0,9,232,604800
9,29,232,604800
5,30,232,604800
5,35,232,604800
4,9,233,604800
2,36,233,604800
9,39,233,604800
0,5,233,604800
5,26,233,604800
2,25,233,604800
5,30,234,604800
0,38,234,604800
8,35,234,604800
0,22,234,604800
0,38,234,604800
8,30,235,604800
3,9,235,604800
5,30,235,604800
0,35,235,604800
0,0,235,604800
9,9,236,604800
2,22,236,604800
5,14,236,604800
3,4,237,604800
0,18,237,604800
3,15,238,604800
0,33,238,604800
0,30,238,604800
0,5,239,604800
0,3,239,604800
0,4,239,604800
5,19,239,604800
15,9,239,604800
0,18,240,604800
3,23,241,604800
5,9,241,604800
2,22,241,604800
0,5,241,604800
0,6,241,604800
0,26,241,604800
2,27,241,604800
9,6,242,604800
5,5,242,604800
5,27,243,604800
0,26,243,604800
0,6,243,604800
6,1,243,604800
3,29,243,604800
5,9,243,604800
0,30,244,604800
5,36,244,604800
0,3,244,604800
0,27,244,604800
9,26,244,604800
5,33,245,604800
3,37,246,604800
5,38,246,604800
5,30,246,604800
0,19,246,604800
0,35,246,604800
0,27,247,604800
0,31,247,604800
0,4,247,604800
0,0,248,604800
5,29,248,604800
5,19,248,604800
3,30,248,604800
5,5,248,604800
4,33,248,604800
5,19,248,604800
5,30,248,604800
5,5,248,604800
5,7,249,604800
0,30,249,604800
0,11,249,604800
0,30,249,604800
0,11,250,604800
0,31,250,604800
0,11,250,604800
2,27,250,604800
0,9,250,604800
0,13,250,604800
0,11,251,604800
5,9,251,604800
5,33,251,604800
5,36,252,604800
0,30,252,604800
5,11,253,604800
0,11,253,604800
5,11,253,604800
0,30,253,604800
4,18,253,604800
0,21,254,604800
0,18,254,604800
0,7,254,604800
6,11,254,604800
0,35,254,604800
0,29,254,604800
0,9,254,604800
5,9,254,604800
9,30,255,604800
0,5,255,604800
3,17,255,604800
5,27,255,604800
3,3,255,604800
0,12,255,604800
0,23,255,604800
2,26,255,604800
0,4,256,604800
8,9,256,604800
0,22,256,604800
0,29,257,604800
5,11,257,604800
5,1,257,604800
5,1,257,604800
0,22,257,604800
5,9,258,604800
3,5,258,604800
5,9,258,604800
2,5,258,604800
5,1,258,604800
3,39,258,604800
5,5,259,604800
3,5,259,604800
0,13,259,604800
0,21,259,604800
0,3,259,604800
0,16,260,604800
5,22,260,604800
0,23,260,604800
2,21,260,604800
0,9,261,604800
0,7,261,604800
0,35,261,604800
0,13,262,604800
0,14,262,604800
0,35,263,604800
0,35,263,604800
0,11,263,604800
0,33,263,604800
2,38,263,604800
3,38,264,604800
0,6,264,604800
0,18,264,604800
0,16,264,604800
5,36,264,604800
0,5,264,604800
0,30,265,604800
8,11,265,604800
0,38,265,604800
5,3,265,604800
3,5,265,604800
0,3,265,604800
2,5,266,604800
0,1,266,604800
0,27,266,604800
0,30,266,604800
5,0,266,604800
0,37,266,604800
0,13,266,604800
3,9,266,604800
9,11,266,604800
0,38,267,604800
9,37,267,604800
0,15,267,604800
0,6,267,604800
0,36,267,604800
2,35,267,604800
0,9,267,604800
0,27,268,604800
5,3,268,604800
0,12,268,604800
0,33,268,604800
0,30,268,604800
5,35,268,604800
0,19,268,604800
0,30,268,604800
0,35,269,604800
0,22,270,604800
5,22,270,604800
8,39,270,604800
5,35,271,604800
3,24,271,604800
0,30,272,604800
0,5,272,604800
5,33,272,604800
0,18,272,604800
2,6,272,604800
8,9,272,604800
0,3,272,604800
2,11,272,604800
0,30,272,604800
0,38,272,604800
5,30,272,604800
0,17,273,604800
0,9,273,604800
0,26,273,604800
0,22,273,604800
0,33,273,604800
0,5,273,604800
0,13,273,604800
0,7,273,604800
5,23,274,604800
0,5,274,604800
9,18,274,604800
5,22,274,604800
0,9,274,604800
0,39,275,604800
5,37,275,604800
4,30,275,604800
3,11,276,604800
5,37,276,604800
0,22,276,604800
0,5,277,604800
2,29,277,604800
0,5,277,604800
0,35,277,604800
5,27,277,604800
0,30,278,604800
0,5,278,604800
0,19,278,604800
6,9,278,604800
5,11,278,604800
3,5,278,604800
0,33,279,604800
2,9,279,604800
5,5,279,604800
0,0,279,604800
0,27,279,604800
0,1,279,604800
6,1,279,604800
0,11,280,604800
0,9,280,604800
4,13,280,604800
0,36,280,604800
13,30,280,604800
2,26,280,604800
0,33,281,604800
0,5,281,604800
0,5,281,604800
3,38,281,604800
0,3,281,604800
3,6,282,604800
3,17,282,604800
0,9,282,604800
6,30,282,604800
5,11,283,604800
0,27,283,604800
5,4,283,604800
2,37,283,604800
0,27,283,604800
0,16,283,604800
0,30,283,604800
0,33,283,604800
0,4,284,604800
5,5,284,604800
0,38,284,604800
5,19,284,604800
3,5,284,604800
0,4,284,604800
5,6,285,604800
2,27,285,604800
3,6,285,604800
0,35,285,604800
0,28,285,604800
0,23,285,604800
0,5,285,604800
0,7,285,604800
3,26,286,604800
0,13,286,604800
5,30,286,604800
0,36,286,604800
5,37,286,604800
5,30,286,604800
3,13,286,604800
0,3,286,604800
0,13,287,604800
5,5,287,604800
0,38,287,604800
0,27,287,604800
4,1,287,604800
3,13,287,604800
0,30,287,604800
0,35,288,604800
5,9,288,604800
2,5,288,604800
5,26,288,604800
0,22,289,604800
0,4,289,604800
0,21,289,604800
0,6,289,604800
2,19,289,604800
3,33,290,604800
0,24,290,604800
5,29,290,604800
0,5,290,604800
3,37,290,604800
0,30,291,604800
3,21,291,604800
0,9,291,604800
3,27,292,604800
0,14,292,604800
0,4,292,604800
5,22,292,604800
3,14,292,604800
8,11,293,604800
0,6,293,604800
2,11,293,604800
0,18,294,604800
3,18,294,604800
0,5,294,604800
3,11,294,604800
2,30,294,604800
3,11,295,604800
2,9,295,604800
0,13,295,604800
13,11,295,604800
0,27,295,604800
4,30,295,604800
0,35,295,604800
0,38,296,604800
0,5,296,604800
2,9,296,604800
5,1,296,604800
6,30,297,604800
0,26,297,604800
0,9,297,604800
0,17,297,604800
8,5,298,604800
5,11,298,604800
5,30,298,604800
2,1,299,604800
3,4,299,604800
0,30,299,604800
0,13,300,604800
0,13,300,604800
0,33,300,604800
5,19,300,604800
2,5,300,604800
8,4,300,604800
2,35,300,604800
0,21,300,604800
0,28,301,604800
0,25,301,604800
5,27,301,604800
0,5,301,604800
0,37,301,604800
0,11,301,604800
0,7,301,604800
0,5,301,604800
3,18,301,604800
0,26,301,604800
0,27,301,604800
0,37,301,604800
5,33,301,604800
0,27,302,604800
5,35,302,604800
6,27,302,604800
5,5,302,604800
0,13,302,604800
0,3,302,604800
0,4,302,604800
0,19,303,604800
0,5,303,604800
0,18,303,604800
0,30,303,604800
0,26,304,604800
3,5,304,604800
0,38,304,604800
0,5,304,604800
2,33,304,604800
5,25,304,604800
0,9,304,604800
9,26,305,604800
2,22,305,604800
0,3,305,604800
0,29,305,604800
0,38,306,604800
5,4,306,604800
0,24,306,604800
6,9,307,604800
0,18,307,604800
0,38,307,604800
3,37,307,604800
0,13,307,604800
0,25,307,604800
4,9,307,604800
0,13,308,604800
0,13,308,604800
2,21,308,604800
0,27,308,604800
0,26,308,604800
0,37,309,604800
10,12,310,604800
0,18,311,604800
0,35,311,604800
0,22,311,604800
0,5,311,604800
0,8,311,604800
0,4,312,604800
2,13,312,604800
2,30,312,604800
0,26,312,604800
4,26,312,604800
0,10,312,604800
0,0,312,604800
0,39,312,604800
0,19,313,604800
5,4,313,604800
2,30,313,604800
0,5,313,604800
0,21,313,604800
0,30,313,604800
4,11,314,604800
5,1,314,604800
0,25,314,604800
5,27,314,604800
0,26,314,604800
0,9,314,604800
0,29,315,604800
0,30,315,604800
0,22,315,604800
0,21,315,604800
0,25,316,604800
0,35,316,604800
3,5,316,604800
0,4,316,604800
2,9,316,604800
2,9,317,604800
2,6,317,604800
5,9,317,604800
0,33,317,604800
0,35,317,604800
0,9,317,604800
5,9,318,604800
2,30,318,604800
0,27,318,604800
0,3,318,604800
0,24,319,604800
0,27,319,604800
5,13,319,604800
0,3,319,604800
0,30,319,604800
2,9,319,604800
2,38,319,604800
2,11,319,604800
0,37,320,604800
0,32,320,604800
0,9,320,604800
5,9,320,604800
0,18,320,604800
5,5,320,604800
5,5,320,604800
0,19,321,604800
3,30,321,604800
0,9,321,604800
0,11,321,604800
0,13,321,604800
5,19,321,604800
0,30,321,604800
9,30,321,604800
0,4,321,604800
0,22,322,604800
4,11,322,604800
0,19,323,604800
3,0,323,604800
0,0,323,604800
0,11,323,604800
8,25,323,604800
0,36,324,604800
0,5,324,604800
2,11,324,604800
0,35,324,604800
2,35,324,604800
0,5,325,604800
8,12,325,604800
0,39,325,604800
0,37,325,604800
0,18,325,604800
0,9,325,604800
0,38,325,604800
5,9,325,604800
2,3,325,604800
0,19,326,604800
2,5,326,604800
0,22,326,604800
3,9,327,604800
0,11,327,604800
3,35,327,604800
0,38,328,604800
0,17,328,604800
0,4,328,604800
0,27,328,604800
0,35,329,604800
0,35,329,604800
5,9,329,604800
5,5,329,604800
2,22,329,604800
2,36,330,604800
0,39,330,604800
3,27,330,604800
0,3,330,604800
0,35,330,604800
0,27,331,604800
0,19,331,604800
0,26,331,604800
5,33,332,604800
0,33,332,604800
8,30,332,604800
5,39,332,604800
5,30,333,604800
5,23,333,604800
0,4,333,604800
5,22,333,604800
5,3,333,604800
0,38,333,604800
0,38,333,604800
0,5,334,604800
0,9,334,604800
0,30,334,604800
0,3,334,604800
5,35,334,604800
2,5,335,604800
0,9,335,604800
0,38,335,604800
0,37,335,604800
0,21,336,604800
9,12,336,604800
0,13,336,604800
0,13,336,604800
4,12,336,604800
0,35,336,604800
0,38,336,604800
0,4,336,604800
0,3,336,604800
0,5,336,604800
2,9,337,604800
13,9,337,604800
0,33,337,604800
2,11,337,604800
5,5,337,604800
0,33,338,604800
2,33,338,604800
0,35,338,604800
5,19,338,604800
5,5,339,604800
0,35,339,604800
11,21,340,604800
0,18,340,604800
2,11,340,604800
5,8,341,604800
0,35,341,604800
5,5,341,604800
2,30,341,604800
0,27,342,604800
0,5,342,604800
0,35,342,604800
3,30,342,604800
4,30,342,604800
0,19,343,604800
5,5,343,604800
0,22,343,604800
0,4,344,604800
0,29,344,604800
0,9,344,604800
2,26,345,604800
9,27,345,604800
0,5,345,604800
2,30,345,604800
0,18,345,604800
3,12,346,604800
0,9,346,604800
0,13,347,604800
3,35,347,604800
0,24,347,604800
0,33,347,604800
0,1,347,604800
0,11,347,604800
0,25,348,604800
0,11,348,604800
0,30,348,604800
2,30,348,604800
0,35,348,604800
3,3,349,604800
5,35,349,604800
0,11,349,604800
3,3,349,604800
8,9,349,604800
10,30,350,604800
0,16,350,604800
3,13,350,604800
8,35,350,604800
5,5,350,604800
8,6,350,604800
5,9,350,604800
0,8,350,604800
0,17,351,604800
0,25,351,604800
0,11,351,604800
5,23,352,604800
0,13,352,604800
5,9,352,604800
3,27,353,604800
0,38,353,604800
3,24,353,604800
0,12,353,604800
0,27,353,604800
0,23,353,604800
0,13,353,604800
0,35,353,604800
0,9,354,604800
8,5,354,604800
2,30,355,604800
0,5,355,604800
3,33,355,604800
0,11,355,604800
0,25,355,604800
0,29,355,604800
6,11,356,604800
3,11,356,604800
10,21,356,604800
3,35,356,604800
0,30,356,604800
5,5,356,604800
5,9,357,604800
0,1,357,604800
0,22,357,604800
0,35,357,604800
5,9,357,604800
0,35,357,604800
0,36,357,604800
3,21,357,604800
0,9,357,604800
5,11,357,604800
8,33,357,604800
5,30,358,604800
0,37,358,604800
0,11,358,604800
0,13,358,604800
5,25,358,604800
0,4,359,604800
8,18,359,604800
0,37,359,604800
0,13,359,604800
0,4,359,604800
0,27,359,604800
0,15,360,604800
0,4,360,604800
0,21,360,604800
0,27,361,604800
5,35,361,604800
0,19,361,604800
5,5,361,604800
3,33,361,604800
3,25,361,604800
8,11,361,604800
3,24,361,604800
5,9,361,604800
5,11,362,604800
0,6,362,604800
3,7,362,604800
0,38,362,604800
0,5,362,604800
0,9,362,604800
0,33,362,604800
0,33,362,604800
6,30,363,604800
0,4,363,604800
5,35,363,604800
0,4,363,604800
5,38,363,604800
0,3,363,604800
0,19,363,604800
0,35,364,604800
0,21,364,604800
3,33,364,604800
0,9,364,604800
0,9,364,604800
0,27,364,604800
0,26,364,604800
0,5,365,604800
0,13,366,604800
0,1,366,604800
0,22,366,604800
0,30,366,604800
0,11,366,604800
8,5,366,604800
5,30,366,604800
5,19,367,604800
0,30,368,604800
0,33,368,604800
5,4,368,604800
0,24,368,604800
3,5,369,604800
5,27,369,604800
0,33,369,604800
0,27,369,604800
6,9,369,604800
6,11,369,604800
0,35,369,604800
3,30,370,604800
8,29,370,604800
0,4,370,604800
5,39,370,604800
0,30,371,604800
2,5,371,604800
0,13,371,604800
0,1,371,604800
5,11,371,604800
0,27,373,604800
0,30,373,604800
0,27,373,604800
0,3,374,604800
0,3,374,604800
0,39,374,604800
5,9,374,604800
0,30,374,604800
0,27,374,604800
0,4,374,604800
0,35,374,604800
5,30,375,604800
0,36,376,604800
6,19,376,604800
6,30,376,604800
0,26,376,604800
0,5,376,604800
0,26,376,604800
0,35,376,604800
5,18,377,604800
0,38,377,604800
0,8,377,604800
5,39,377,604800
0,27,377,604800
5,13,377,604800
0,9,377,604800
3,9,377,604800
0,37,377,604800
0,35,378,604800
0,22,378,604800
5,5,378,604800
0,5,378,604800
0,22,379,604800
0,24,379,604800
0,4,379,604800
0,33,379,604800
0,22,379,604800
0,19,379,604800
5,35,380,604800
0,30,380,604800
8,30,380,604800
0,38,380,604800
6,5,380,604800
0,3,380,604800
0,15,380,604800
0,27,380,604800
0,29,380,604800
0,9,380,604800
0,37,380,604800
0,13,380,604800
8,9,380,604800
0,35,380,604800
8,30,381,604800
0,5,381,604800
5,22,381,604800
5,9,381,604800
0,25,381,604800
0,34,381,604800
0,18,381,604800
0,5,381,604800
4,27,382,604800
5,25,382,604800
0,30,382,604800
5,27,382,604800
5,30,382,604800
0,18,382,604800
9,6,382,604800
5,30,382,604800
0,38,383,604800
0,13,383,604800
0,18,383,604800
5,9,383,604800
5,35,384,604800
0,30,384,604800
3,37,384,604800
0,3,384,604800
0,33,384,604800
0,38,384,604800
0,22,384,604800
0,9,384,604800
0,35,384,604800
0,5,385,604800
0,5,385,604800
0,7,385,604800
0,29,385,604800
0,1,386,604800
5,5,386,604800
5,11,386,604800
2,36,386,604800
0,0,387,604800
0,18,387,604800
9,22,387,604800
5,5,387,604800
0,35,387,604800
5,30,387,604800
0,11,388,604800
5,25,388,604800
5,30,388,604800
0,5,388,604800
2,12,388,604800
2,23,388,604800
2,26,388,604800
0,8,389,604800
5,35,389,604800
5,12,389,604800
0,25,389,604800
0,39,389,604800
0,11,389,604800
5,30,389,604800
13,0,389,604800
0,7,390,604800
0,19,390,604800
6,37,391,604800
0,5,391,604800
0,7,391,604800
0,36,391,604800
5,1,392,604800
0,11,392,604800
0,35,392,604800
0,9,393,604800
5,3,393,604800
0,35,393,604800
0,24,393,604800
2,25,393,604800
0,18,393,604800
5,30,393,604800
0,22,394,604800
4,30,394,604800
2,29,394,604800
2,30,394,604800
5,26,394,604800
5,11,394,604800
0,15,394,604800
0,39,394,604800
5,35,394,604800
0,12,394,604800
0,11,394,604800
0,5,394,604800
0,25,394,604800
0,23,394,604800
0,9,394,604800
0,9,395,604800
0,27,395,604800
0,9,395,604800
5,29,395,604800
8,18,396,604800
0,30,396,604800
2,33,396,604800
5,5,396,604800
0,30,396,604800
0,37,396,604800
2,9,396,604800
0,27,397,604800
0,22,397,604800
0,33,397,604800
0,22,397,604800
5,5,397,604800
0,38,397,604800
0,9,398,604800
3,25,398,604800
5,21,398,604800
0,6,398,604800
0,9,398,604800
0,4,398,604800
0,6,398,604800
5,38,399,604800
0,35,400,604800
0,4,400,604800
2,11,400,604800
5,9,400,604800
8,13,400,604800
0,30,400,604800
5,30,400,604800
0,35,401,604800
0,35,401,604800
5,19,401,604800
5,11,401,604800
0,30,401,604800
0,30,401,604800
0,13,401,604800
0,23,401,604800
0,25,401,604800
0,30,401,604800
2,9,401,604800
0,19,401,604800
5,38,401,604800
0,27,401,604800
4,19,402,604800
0,1,402,604800
0,26,402,604800
0,39,402,604800
0,24,402,604800
0,27,402,604800
5,30,403,604800
0,4,403,604800
5,11,403,604800
0,13,403,604800
0,35,404,604800
0,33,404,604800
0,5,404,604800
0,1,404,604800
0,31,404,604800
0,30,404,604800
0,33,404,604800
0,18,404,604800
0,9,404,604800
0,35,404,604800
0,30,404,604800
2,33,404,604800
0,7,405,604800
5,22,405,604800
0,11,405,604800
3,21,405,604800
0,13,405,604800
0,35,405,604800
3,19,406,604800
3,22,406,604800
0,35,406,604800
0,30,406,604800
5,13,406,604800
7,32,407,604800
5,36,408,604800
0,39,408,604800
0,8,408,604800
0,26,408,604800
5,37,408,604800
5,33,408,604800
5,11,409,604800
5,18,409,604800
5,35,409,604800
0,30,410,604800
3,6,410,604800
0,18,411,604800
0,5,411,604800
5,5,411,604800
0,31,412,604800
0,30,412,604800
0,21,412,604800
0,29,412,604800
0,30,412,604800
0,5,412,604800
4,5,412,604800
0,16,412,604800
3,16,412,604800
8,30,412,604800
0,30,413,604800
0,5,413,604800
4,32,413,604800
5,0,413,604800
0,27,413,604800
2,18,413,604800
5,5,413,604800
0,5,413,604800
2,35,413,604800
5,35,413,604800
0,0,413,604800
0,8,413,604800
2,33,414,604800
0,30,414,604800
0,29,414,604800
0,30,414,604800
2,18,414,604800
5,0,415,604800
0,33,415,604800
3,26,415,604800
0,19,415,604800
5,15,415,604800
5,36,415,604800
0,3,415,604800
0,4,415,604800
0,9,416,604800
0,9,416,604800
0,13,416,604800
0,35,416,604800
0,3,417,604800
0,4,417,604800
6,0,417,604800
4,21,417,604800
5,5,417,604800
0,3,417,604800
0,31,417,604800
0,11,418,604800
0,6,418,604800
0,30,418,604800
0,35,418,604800
5,11,418,604800
0,30,418,604800
4,9,419,604800
5,9,419,604800
9,22,420,604800
2,5,420,604800
0,5,420,604800
0,5,420,604800
0,35,420,604800
0,5,420,604800
6,9,420,604800
9,21,420,604800
0,18,420,604800
0,13,420,604800
5,5,420,604800
0,26,421,604800
5,30,421,604800
3,3,421,604800
0,27,421,604800
0,5,421,604800
5,37,422,604800
0,19,422,604800
0,35,422,604800
5,27,422,604800
0,5,423,604800
0,30,423,604800
0,5,423,604800
0,30,423,604800
0,0,423,604800
0,7,423,604800
5,9,424,604800
0,9,424,604800
2,11,424,604800
5,24,424,604800
0,18,425,604800
0,36,425,604800
0,11,425,604800
0,30,425,604800
0,38,425,604800
0,13,425,604800
0,29,425,604800
0,33,426,604800
0,11,426,604800
5,24,426,604800
0,14,426,604800
5,9,426,604800
0,31,426,604800
0,38,427,604800
0,9,427,604800
0,25,427,604800
0,5,427,604800
0,30,427,604800
0,30,427,604800
0,9,427,604800
0,30,428,604800
0,33,428,604800
0,35,428,604800
0,30,428,604800
8,33,428,604800
0,5,429,604800
0,5,429,604800
0,22,429,604800
3,3,429,604800
2,3,429,604800
0,35,430,604800
4,11,430,604800
5,9,430,604800
2,9,431,604800
5,5,431,604800
2,9,431,604800
0,35,431,604800
0,9,431,604800
0,23,432,604800
0,7,432,604800
0,3,432,604800
0,24,432,604800
5,11,432,604800
0,5,432,604800
0,4,432,604800
0,9,433,604800
2,24,433,604800
9,25,433,604800
0,13,433,604800
5,30,434,604800
0,25,434,604800
8,6,434,604800
0,22,434,604800
2,13,434,604800
0,11,434,604800
0,36,434,604800
8,30,434,604800
0,3,434,604800
2,1,434,604800
0,38,434,604800
0,9,435,604800
0,9,435,604800
0,9,435,604800
0,6,435,604800
0,16,435,604800
0,5,435,604800
0,33,435,604800
0,3,436,604800
5,21,436,604800
0,5,436,604800
0,23,436,604800
5,21,436,604800
5,22,436,604800
0,5,436,604800
0,37,437,604800
5,11,437,604800
5,37,437,604800
0,35,437,604800
0,9,437,604800
0,12,437,604800
0,5,438,604800
5,18,438,604800
0,23,438,604800
0,6,438,604800
0,5,439,604800
0,38,439,604800
5,35,439,604800
0,25,439,604800
0,19,439,604800
2,21,439,604800
5,38,440,604800
0,11,440,604800
5,24,440,604800
5,18,440,604800
0,9,440,604800
0,35,440,604800
2,24,441,604800
0,35,441,604800
0,5,441,604800
0,11,441,604800
0,4,441,604800
0,11,442,604800
0,30,442,604800
0,33,443,604800
2,19,443,604800
0,33,443,604800
0,5,443,604800
5,6,443,604800
