alarm_id,device_id,start_timestamp,end_timestamp
5,3,2800,2808
0,21,2801,2813
0,12,2806,2874
0,12,2808,2849
0,15,2811,2813
5,12,2817,2870
3,36,2818,2842
3,36,2819,2841
4,28,2826,2852
0,6,2835,2848
0,6,2837,2870
0,36,2839,2846
0,6,2846,2874
1,23,2865,2879
10,17,2886,2972
5,2,2891,2914
9,2,2891,2960
5,17,2899,2922
3,2,2919,2921
9,2,2921,2922
9,1,2924,2973
3,17,2944,2965
5,2,2950,2956
0,17,2954,2960
3,17,2954,2961
3,17,2969,2981
5,10,3053,3065
7,15,3061,3093
5,15,3070,3127
9,23,3075,3078
0,14,3146,3268
0,7,3159,3176
7,25,3177,3187
0,35,3206,3208
4,12,3231,3232
0,4,3305,3406
10,14,3322,3361
9,14,3326,3326
9,22,3328,3359
3,19,3335,3337
9,25,3342,3374
9,19,3344,3353
3,16,3352,3360
3,19,3352,3359
0,3,3352,3362
0,10,3353,3438
0,20,3354,3390
0,32,3357,3357
0,16,3358,3359
2,2,3377,3416
1,30,3389,3401
6,1,3397,3423
1,35,3401,3438
2,1,3404,3408
2,1,3407,3428
1,35,3410,3430
4,16,3411,3466
8,21,3411,3490
0,27,3413,3415
0,10,3417,3432
0,22,3431,3437
0,32,3445,3540
0,33,3462,3477
4,33,3463,3476
10,13,3478,3531
1,25,3479,3484
9,14,3481,3491
0,22,3484,3501
9,13,3485,3494
3,13,3486,3513
9,13,3491,3500
9,32,3491,3546
2,15,3491,3503
0,29,3496,3505
0,32,3497,3522
0,29,3509,3518
2,2,3510,3518
9,32,3515,3524
5,32,3526,3533
10,34,3590,3618
8,21,3590,3642
5,27,3596,3621
0,33,3597,3615
0,21,3599,3602
0,32,3606,3633
0,27,3608,3636
0,21,3617,3619
0,27,3618,3662
0,32,3630,3633
0,22,3637,3653
5,18,3756,3758
10,0,3830,3861
3,0,3835,3840
9,0,3838,3902
5,16,3843,3844
3,20,3867,3949
0,28,3908,3915
0,19,3917,3935
0,20,3928,3975
9,5,4036,4063
3,13,4042,4080
0,29,4059,4089
0,29,4071,4084
7,37,4085,4135
2,30,4092,4132
6,18,4112,4119
4,37,4115,4120
1,7,4123,4214
5,5,4124,4147
5,19,4124,4158
0,5,4131,4158
0,13,4171,4177
4,27,4212,4237
10,25,4224,4233
0,30,4247,4250
8,11,4277,4341
0,11,4279,4404
10,2,4280,4386
3,2,4289,4381
0,14,4290,4307
4,31,4305,4318
0,11,4305,4329
2,34,4307,4339
0,0,4316,4326
0,17,4316,4321
0,11,4317,4398
9,3,4322,4368
6,1,4324,4332
8,11,4333,4436
0,3,4337,4353
9,17,4342,4390
7,1,4350,4352
5,35,4352,4463
9,2,4357,4431
5,2,4360,4386
0,2,4362,4401
0,17,4362,4418
0,17,4367,4468
2,30,4368,4423
0,3,4375,4391
0,3,4376,4390
6,12,4376,4378
0,35,4376,4382
3,17,4378,4393
0,2,4378,4392
0,3,4378,4419
0,14,4381,4382
0,18,4383,4474
5,17,4383,4436
0,18,4388,4393
0,11,4388,4413
0,2,4388,4407
0,35,4395,4396
0,11,4419,4449
6,36,4420,4424
5,12,4424,4428
1,12,4424,4451
7,21,4426,4458
5,22,4442,4473
5,27,4442,4449
0,21,4463,4482
0,22,4467,4499
7,20,4470,4568
4,20,4474,4490
8,12,4476,4563
5,19,4486,4530
0,19,4487,4497
0,14,4491,4500
5,28,4493,4502
0,32,4502,4541
4,28,4505,4528
5,35,4506,4528
0,33,4507,4523
0,20,4510,4511
0,20,4510,4535
0,19,4518,4548
0,33,4519,4595
0,33,4521,4541
0,36,4533,4536
0,36,4551,4608
0,12,4556,4580
0,12,4560,4565
7,21,4635,4652
0,1,4685,4691
2,25,4781,4784
10,21,4801,4801
7,37,4820,4938
4,37,4830,4843
5,5,4833,4889
0,37,4856,4888
4,5,4872,4893
0,5,4878,4889
6,1,4987,5016
2,1,4989,5077
9,24,4994,5013
2,35,5009,5010
1,36,5012,5032
4,28,5030,5070
8,33,5040,5041
4,33,5044,5050
1,23,5071,5105
5,17,5077,5086
0,31,5102,5111
3,33,5115,5132
0,19,5132,5136
5,12,5135,5176
8,11,5135,5153
0,14,5138,5142
0,36,5172,5223
8,13,5245,5251
6,28,5272,5290
1,5,5343,5369
1,30,5350,5350
8,28,5373,5376
10,31,5453,5457
4,18,5527,5532
8,19,5547,5583
0,7,5553,5556
0,32,5574,5587
0,33,5578,5582
0,20,5579,5596
10,0,5635,5643
10,13,5786,5792
5,7,5796,5812
0,15,5901,5961
0,7,5918,5935
9,26,5955,6015
2,13,5989,6040
3,32,6030,6044
3,17,6032,6053
0,9,6037,6125
0,17,6039,6043
0,2,6040,6111
7,27,6046,6124
4,21,6091,6094
7,14,6093,6156
5,27,6098,6110
3,15,6102,6125
5,14,6114,6135
4,11,6120,6201
5,1,6125,6156
0,19,6126,6159
5,19,6126,6229
5,23,6127,6143
0,5,6128,6128
5,23,6138,6178
0,20,6139,6144
0,14,6142,6202
0,8,6143,6154
0,36,6150,6155
0,19,6152,6170
0,20,6160,6191
0,20,6161,6287
0,2,6162,6213
0,14,6164,6180
0,14,6180,6182
0,19,6194,6202
3,19,6194,6238
0,32,6199,6277
0,32,6205,6221
9,36,6216,6244
0,20,6228,6249
2,15,6328,6388
2,11,6365,6369
2,20,6379,6422
0,25,6398,6400
5,2,6401,6504
0,17,6408,6441
0,17,6423,6464
0,17,6450,6466
1,8,6452,6498
1,12,6457,6464
10,16,6461,6470
0,17,6483,6499
0,3,6494,6536
2,26,6559,6560
7,28,6562,6564
2,37,6580,6588
9,26,6661,6722
6,5,6712,6728
1,32,6726,6821
5,20,6729,6733
1,3,6776,6788
7,16,6807,6865
3,23,6826,6850
4,0,6833,6864
5,14,6841,6852
0,14,6847,6863
0,25,6847,6856
5,14,6848,6859
0,16,6850,6851
4,0,6865,6869
7,9,6897,6912
4,9,6904,6956
2,33,6919,6980
8,18,6943,6956
0,11,6956,6956
8,24,6982,6995
0,24,6987,6998
0,9,7094,7099
8,29,7130,7293
0,29,7131,7138
0,13,7173,7249
0,13,7176,7218
6,1,7192,7209
9,6,7193,7210
3,23,7193,7211
7,4,7199,7203
2,1,7202,7252
0,23,7203,7236
9,34,7211,7230
9,27,7229,7244
0,29,7238,7274
0,13,7271,7357
7,0,7282,7338
4,16,7294,7298
5,16,7300,7377
7,16,7320,7361
0,0,7330,7423
5,14,7339,7369
0,14,7345,7355
0,19,7349,7360
8,20,7349,7363
0,11,7368,7402
6,29,7369,7373
1,20,7370,7389
6,19,7370,7431
1,13,7373,7376
1,32,7374,7382
2,14,7378,7421
2,19,7394,7431
10,32,7404,7416
9,21,7405,7408
5,9,7407,7434
6,23,7408,7417
5,32,7414,7439
0,19,7417,7427
2,32,7431,7433
4,6,7503,7553
1,17,7533,7586
2,4,7571,7581
7,9,7581,7591
10,27,7595,7682
3,27,7620,7627
0,29,7621,7663
9,21,7628,7662
5,34,7634,7647
3,27,7640,7748
2,4,7647,7690
2,31,7649,7690
6,24,7649,7675
2,24,7649,7658
0,34,7660,7718
8,18,7666,7666
3,34,7666,7685
3,21,7667,7746
0,21,7682,7699
0,34,7684,7688
0,22,7689,7715
0,34,7704,7741
0,22,7706,7752
0,33,7717,7732
0,22,7725,7741
0,33,7725,7727
0,21,7733,7734
0,32,7740,7751
0,33,7740,7786
0,32,7744,7791
9,5,7745,7750
1,13,7807,7874
3,1,7814,7818
1,26,7819,7871
0,12,7881,7889
5,19,7884,7910
0,20,7910,7967
0,33,7910,7920
0,18,7925,7941
8,25,7977,8052
0,25,7978,7996
3,24,8051,8071
9,19,8058,8074
10,20,8074,8086
9,19,8081,8142
10,3,8099,8108
9,15,8100,8103
9,33,8101,8123
5,33,8103,8109
3,10,8105,8148
4,32,8110,8192
0,4,8129,8134
2,27,8130,8163
0,30,8143,8235
2,37,8164,8196
10,30,8205,8215
0,28,8208,8235
9,24,8209,8221
3,24,8212,8230
10,23,8223,8249
5,14,8224,8242
0,23,8225,8238
0,30,8227,8243
0,23,8230,8258
0,14,8234,8263
3,14,8234,8247
3,23,8243,8254
0,16,8244,8246
9,23,8246,8297
0,22,8295,8310
10,9,8321,8347
9,7,8322,8417
3,29,8339,8348
3,32,8343,8410
5,9,8352,8371
0,21,8365,8402
0,9,8370,8376
7,12,8376,8379
0,19,8415,8425
9,37,8445,8534
2,27,8449,8481
4,35,8466,8515
7,13,8485,8534
5,32,8490,8532
0,19,8491,8619
4,10,8504,8529
0,5,8517,8518
0,9,8522,8528
5,32,8522,8569
0,19,8525,8540
0,33,8533,8544
5,13,8533,8545
0,21,8554,8560
0,5,8566,8649
10,24,8598,8602
2,8,8601,8610
9,4,8617,8648
1,29,8657,8711
4,25,8669,8728
4,24,8716,8723
0,31,8743,8748
7,5,8840,8848
3,3,8850,8883
0,10,8856,8885
0,3,8866,8868
4,0,8870,8895
0,12,8875,8897
9,27,8918,8935
7,33,8924,8935
2,21,8972,8973
7,36,8998,9101
8,6,9001,9044
4,36,9018,9021
0,23,9041,9048
5,12,9045,9094
0,12,9061,9124
0,12,9067,9104
5,36,9069,9095
0,12,9072,9084
4,1,9077,9089
0,26,9082,9125
0,36,9089,9099
2,25,9092,9093
2,18,9103,9122
6,14,9143,9165
0,37,9144,9213
3,10,9154,9158
0,4,9154,9161
10,37,9156,9157
1,1,9164,9196
3,6,9183,9207
9,1,9186,9218
0,6,9197,9240
0,6,9198,9198
7,22,9257,9287
5,21,9272,9278
0,27,9274,9299
5,21,9285,9287
6,34,9289,9290
6,2,9343,9388
0,0,9346,9360
1,3,9347,9359
3,24,9359,9441
2,37,9362,9458
1,17,9369,9386
1,2,9369,9387
0,30,9370,9387
1,3,9372,9446
1,17,9375,9469
1,17,9377,9380
0,24,9394,9404
7,16,9437,9473
5,16,9438,9520
5,16,9448,9491
5,0,9457,9497
4,14,9459,9510
0,14,9461,9490
0,0,9478,9496
0,0,9495,9617
0,25,9504,9510
8,26,9506,9515
0,26,9513,9513
2,7,9603,9626
8,36,9606,9676
0,1,9642,9645
4,9,9701,9727
8,27,9720,9731
0,34,9722,9756
0,21,9726,9744
7,6,9757,9765
9,19,9776,9808
1,29,9840,9846
0,35,9929,9945
0,30,9963,9983
8,18,10055,10145
0,11,10060,10150
5,8,10062,10107
0,23,10069,10108
8,24,10085,10176
0,31,10089,10169
0,18,10099,10129
3,5,10113,10120
0,30,10136,10180
0,31,10150,10179
0,30,10163,10184
7,16,10188,10196
5,35,10195,10251
4,11,10270,10278
3,37,10301,10341
0,5,10317,10332
0,37,10328,10400
0,5,10331,10346
10,9,10341,10361
0,33,10344,10367
5,7,10344,10348
2,20,10353,10361
3,7,10360,10362
2,25,10415,10430
9,27,10424,10425
8,31,10436,10454
6,32,10436,10454
0,24,10437,10475
0,31,10445,10481
1,32,10446,10492
6,2,10462,10502
2,3,10463,10483
1,3,10470,10496
1,2,10472,10475
2,2,10484,10501
2,2,10493,10534
2,32,10539,10547
4,30,10586,10652
0,25,10586,10600
4,35,10604,10604
0,36,10651,10668
4,30,10671,10703
9,33,10714,10747
5,0,10718,10767
8,21,10730,10733
5,22,10739,10760
1,24,10744,10748
8,29,10774,10839
7,23,10791,10821
0,29,10798,10819
5,14,10805,10822
0,23,10806,10849
4,15,10811,10813
0,29,10820,10864
0,19,10821,10839
0,34,10823,10841
8,1,10846,10853
9,22,10898,10928
6,31,10936,10952
7,10,10973,11024
10,31,10984,10996
3,33,10990,10993
5,10,10993,11026
0,3,10997,11054
5,27,10998,11012
0,4,11001,11025
2,4,11009,11030
5,10,11010,11026
2,24,11062,11129
4,17,11082,11090
0,9,11129,11153
4,20,11153,11177
8,28,11173,11200
5,33,11181,11198
1,6,11183,11183
7,32,11190,11281
4,33,11194,11280
5,5,11215,11216
0,13,11218,11229
4,32,11220,11241
3,10,11240,11257
4,9,11248,11267
0,4,11250,11264
4,21,11257,11275
5,5,11259,11276
0,32,11260,11299
0,32,11261,11305
8,19,11264,11284
4,13,11266,11267
5,21,11269,11276
0,19,11272,11361
0,33,11274,11293
6,37,11326,11348
1,5,11345,11360
3,25,11350,11372
10,27,11370,11405
3,27,11381,11386
0,34,11383,11414
0,34,11383,11420
2,29,11390,11420
3,21,11397,11419
5,34,11400,11408
0,32,11400,11404
0,22,11415,11421
3,6,11429,11459
3,33,11432,11433
2,17,11457,11510
2,35,11457,11461
0,3,11458,11516
7,17,11472,11498
5,2,11480,11517
5,17,11481,11490
3,14,11488,11579
9,1,11495,11528
0,16,11511,11566
0,23,11520,11542
0,35,11533,11596
9,2,11533,11619
0,14,11543,11544
0,14,11554,11566
7,18,11559,11572
0,11,11576,11587
2,34,11609,11635
10,21,11655,11705
3,32,11662,11674
7,31,11663,11671
7,18,11666,11692
9,33,11668,11710
3,33,11672,11673
0,13,11673,11706
3,21,11678,11688
4,11,11684,11825
9,33,11687,11705
9,32,11688,11773
0,22,11688,11716
9,32,11695,11716
5,32,11697,11734
9,33,11704,11734
0,13,11712,11712
0,21,11714,11778
6,13,11714,11716
0,5,11715,11738
0,5,11717,11730
0,33,11729,11784
7,12,11729,11738
8,30,11733,11795
0,10,11750,11754
0,27,11772,11791
0,30,11780,11818
5,16,11849,11884
0,16,11853,11890
0,26,11876,11891
3,35,11947,11950
10,25,11978,11995
3,25,11982,11994
6,1,12036,12038
10,23,12058,12059
7,20,12058,12078
4,19,12077,12105
9,33,12089,12125
3,6,12093,12094
9,23,12101,12113
0,4,12192,12226
9,36,12217,12217
4,29,12226,12227
9,24,12254,12259
5,11,12313,12319
0,2,12352,12437
1,34,12363,12397
2,0,12503,12518
2,28,12538,12542
4,0,12582,12590
5,5,12585,12629
7,17,12647,12777
5,17,12654,12657
0,4,12662,12749
5,2,12676,12678
0,3,12677,12751
5,17,12700,12703
9,4,12720,12727
3,6,12746,12749
5,2,12770,12873
5,17,12775,12821
0,17,12791,12810
0,3,12804,12888
0,2,12808,12929
0,3,12813,12838
0,2,12839,12848
2,33,12841,12901
0,17,12845,12861
9,1,12891,12973
6,21,12937,12942
4,37,13000,13112
10,25,13094,13099
5,14,13097,13123
1,7,13097,13191
0,16,13098,13101
0,25,13113,13138
9,14,13127,13131
1,18,13167,13221
8,14,13180,13192
0,19,13189,13254
5,37,13218,13237
6,33,13219,13303
1,3,13222,13224
2,3,13231,13244
0,37,13232,13242
2,19,13235,13280
2,32,13238,13295
2,7,13252,13316
2,32,13262,13262
1,21,13263,13331
2,33,13265,13271
9,22,13266,13277
2,21,13269,13284
5,8,13270,13295
2,19,13283,13290
2,33,13292,13305
5,23,13326,13353
10,37,13330,13331
0,23,13353,13363
10,10,13360,13424
3,4,13363,13403
9,3,13375,13404
3,4,13375,13431
0,10,13382,13390
3,30,13392,13393
3,4,13410,13414
2,31,13421,13443
1,32,13452,13481
3,6,13477,13519
6,14,13477,13490
1,23,13483,13523
9,3,13526,13536
9,0,13537,13540
0,18,13641,13756
6,11,13693,13770
0,13,13705,13708
1,11,13713,13725
2,27,13727,13769
1,18,13732,13755
1,18,13762,13779
1,18,13766,13787
10,30,13775,13776
0,24,13794,13794
3,3,13808,13816
3,15,13810,13854
0,10,13811,13867
0,6,13811,13818
0,19,13815,13864
0,2,13816,13838
0,15,13816,13834
3,3,13890,13894
3,4,13921,13924
5,15,13922,13923
2,18,13931,13939
6,27,14020,14025
10,35,14030,14036
9,35,14034,14356
7,10,14131,14236
5,3,14147,14206
5,30,14154,14192
0,19,14167,14183
0,30,14172,14191
0,10,14176,14247
0,10,14183,14194
0,2,14187,14220
0,24,14190,14192
0,19,14198,14213
4,10,14202,14208
4,10,14216,14227
5,3,14224,14278
9,24,14226,14266
0,10,14254,14319
0,33,14263,14282
9,5,14275,14328
0,10,14277,14306
9,33,14277,14307
8,34,14403,14436
9,16,14406,14450
1,24,14435,14473
5,24,14440,14478
7,23,14449,14470
0,24,14455,14480
5,8,14457,14496
0,30,14462,14486
2,34,14485,14519
0,16,14524,14533
10,31,14557,14593
0,1,14611,14630
10,22,14645,14670
5,22,14656,14664
3,5,14715,14785
0,32,14726,14737
0,5,14748,14792
0,37,14761,14763
0,37,14769,14772
0,32,14784,14802
0,5,14785,14804
7,29,14864,14932
5,29,14868,14877
5,29,14893,14904
0,29,14895,14928
2,7,14898,14904
7,19,14937,15023
5,19,14941,14988
5,14,14955,14998
0,19,14959,14985
0,19,14960,14971
0,33,14975,14987
0,33,14976,15016
0,25,14981,14990
0,32,14985,15033
0,19,14985,14999
1,18,14990,15010
4,3,14991,14995
0,23,14997,15005
4,33,15002,15031
4,20,15009,15018
5,32,15011,15022
5,3,15013,15111
0,33,15014,15027
4,32,15018,15097
5,19,15023,15027
7,36,15026,15088
0,10,15029,15052
4,36,15031,15086
0,10,15044,15074
0,19,15059,15080
0,33,15071,15086
0,19,15092,15103
8,23,15095,15102
4,17,15097,15115
0,2,15109,15126
0,19,15128,15202
0,34,15151,15211
3,37,15151,15180
10,16,15160,15297
6,4,15163,15174
10,18,15168,15244
9,18,15169,15187
7,31,15171,15171
9,0,15182,15185
0,0,15184,15198
3,16,15184,15186
5,18,15186,15191
5,18,15186,15202
5,26,15192,15192
0,33,15196,15206
3,0,15196,15240
9,18,15200,15353
3,16,15202,15227
5,0,15202,15223
0,0,15211,15253
3,16,15214,15215
9,18,15223,15262
9,18,15228,15257
3,14,15233,15265
3,18,15233,15241
0,18,15234,15237
0,18,15235,15358
9,14,15238,15244
0,19,15239,15355
0,19,15240,15261
3,16,15241,15296
0,11,15253,15274
5,16,15254,15266
0,25,15256,15314
9,0,15262,15297
9,0,15264,15294
9,14,15268,15279
5,14,15275,15293
9,14,15276,15285
9,29,15278,15279
1,35,15279,15294
9,33,15282,15308
3,16,15285,15307
0,23,15286,15294
3,0,15293,15295
0,14,15295,15303
5,14,15295,15302
0,23,15298,15348
7,10,15347,15348
6,32,15351,15434
3,26,15357,15429
1,19,15367,15408
2,9,15373,15425
1,21,15387,15431
2,21,15388,15426
8,0,15394,15415
2,32,15399,15412
2,13,15404,15441
0,28,15409,15433
1,21,15410,15425
0,16,15411,15429
2,9,15414,15426
2,21,15419,15420
0,35,15424,15476
6,11,15425,15452
2,11,15428,15454
2,9,15430,15481
2,19,15431,15467
2,33,15438,15465
2,14,15442,15446
8,37,15453,15535
2,23,15467,15479
10,30,15501,15501
0,37,15511,15534
2,28,15513,15540
10,10,15514,15525
0,5,15517,15522
0,4,15546,15574
6,12,15547,15548
1,37,15557,15585
5,30,15634,15653
6,17,15664,15778
1,17,15696,15715
2,17,15704,15736
6,37,15707,15709
2,37,15708,15730
2,2,15732,15809
9,19,15758,15787
1,17,15775,15777
3,31,15826,15829
5,32,15905,15920
0,19,15911,15970
0,9,15913,15952
0,33,15913,15920
8,9,15964,16013
2,17,15965,15974
0,32,15968,16007
0,7,15984,16012
8,22,15986,16024
0,7,16008,16025
2,20,16025,16035
7,14,16041,16067
4,25,16047,16080
4,19,16054,16170
6,28,16078,16084
6,5,16112,16119
9,14,16119,16135
10,22,16186,16239
9,21,16186,16193
2,14,16190,16278
3,22,16204,16214
6,37,16211,16232
3,28,16216,16250
1,5,16223,16346
9,22,16233,16261
8,29,16265,16308
0,29,16275,16317
0,13,16299,16359
9,1,16394,16445
5,22,16442,16444
8,9,16443,16484
0,9,16452,16473
4,2,16461,16549
9,0,16471,16484
0,16,16530,16538
8,5,16541,16544
0,32,16544,16565
5,24,16562,16577
0,30,16567,16584
5,30,16609,16716
0,30,16611,16619
0,30,16627,16672
5,10,16642,16646
0,10,16660,16677
3,0,16693,16750
0,16,16719,16851
7,27,16726,16732
0,16,16732,16734
10,1,16739,16769
10,7,16741,16760
9,4,16746,16780
3,7,16746,16761
9,14,16750,16755
0,7,16752,16762
9,1,16755,16791
9,36,16757,16768
0,9,16757,16810
10,31,16760,16821
9,21,16763,16767
3,18,16768,16870
9,35,16769,16781
9,31,16800,16801
3,24,16800,16807
9,24,16802,16822
3,31,16809,16825
9,2,16981,16986
9,6,16996,17038
8,3,17010,17024
0,6,17014,17100
4,32,17028,17045
2,0,17068,17082
10,0,17077,17110
9,32,17218,17245
9,4,17252,17262
5,24,17329,17344
0,30,17332,17339
6,7,17412,17441
1,7,17413,17413
7,18,17424,17438
4,11,17426,17448
2,9,17438,17447
3,8,17485,17499
1,34,17531,17545
10,1,17574,17650
5,36,17582,17583
9,12,17589,17608
3,10,17589,17635
8,32,17592,17598
0,30,17593,17605
0,30,17594,17603
3,36,17595,17597
0,21,17597,17639
3,1,17598,17622
0,3,17602,17612
0,35,17607,17659
5,14,17608,17654
0,36,17609,17731
7,34,17610,17655
9,36,17615,17650
0,14,17615,17695
0,16,17615,17621
0,30,17617,17656
0,14,17621,17665
0,16,17623,17625
0,30,17626,17629
0,10,17628,17629
9,36,17638,17638
9,14,17647,17655
0,23,17648,17670
0,25,17649,17658
0,25,17650,17658
4,4,17650,17672
5,26,17681,17722
0,35,17708,17757
0,35,17710,17790
10,31,17750,17751
5,15,17758,17785
0,15,17762,17778
1,3,17832,17835
9,30,17836,17913
5,27,17981,17994
8,26,18000,18005
0,35,18000,18010
9,20,18014,18017
10,9,18030,18086
3,7,18033,18050
0,9,18036,18059
0,9,18039,18039
5,7,18076,18112
7,0,18087,18167
0,7,18095,18116
0,9,18105,18160
7,17,18121,18137
5,2,18128,18270
4,16,18136,18143
5,24,18149,18191
5,16,18150,18165
0,2,18154,18155
0,3,18155,18164
0,3,18165,18180
0,24,18170,18178
7,19,18174,18182
0,17,18178,18182
8,32,18185,18187
0,17,18186,18242
2,1,18192,18211
2,25,18203,18206
0,3,18215,18221
0,3,18215,18241
0,3,18228,18237
0,17,18236,18306
0,2,18236,18248
0,17,18244,18316
0,17,18263,18286
8,12,18309,18331
7,13,18322,18326
8,11,18337,18343
0,11,18342,18368
2,7,18381,18406
3,2,18389,18389
6,17,18432,18489
8,2,18457,18498
0,2,18458,18469
0,17,18472,18500
1,2,18481,18514
10,33,18487,18510
8,36,18490,18511
9,33,18492,18525
0,21,18504,18516
3,32,18510,18520
0,5,18517,18547
0,20,18546,18561
4,34,18591,18601
8,12,18602,18607
0,10,18607,18631
3,20,18627,18736
0,19,18662,18680
4,13,18679,18685
0,28,18690,18693
0,19,18700,18731
2,0,18729,18742
9,23,18752,18810
2,26,18790,18809
2,1,18867,19075
1,5,18991,18992
7,23,19006,19010
0,4,19090,19184
4,28,19171,19183
0,9,19175,19177
8,6,19193,19246
0,3,19197,19308
2,5,19199,19212
0,13,19204,19217
0,3,19218,19222
0,3,19233,19323
0,6,19239,19287
0,15,19240,19257
0,15,19241,19256
2,17,19258,19315
9,0,19328,19350
10,16,19328,19331
0,16,19331,19350
5,16,19331,19425
0,16,19336,19394
2,15,19350,19365
0,16,19351,19361
10,26,19446,19452
9,26,19446,19463
2,30,19450,19463
5,26,19452,19489
9,22,19468,19494
9,8,19543,19592
10,11,19547,19564
5,16,19549,19556
3,18,19560,19573
0,11,19562,19599
0,12,19610,19614
2,0,19646,19655
5,4,19679,19697
0,4,19691,19709
0,10,19696,19700
6,13,19716,19748
10,37,19722,19820
9,5,19727,19776
3,37,19734,19754
9,5,19736,19743
0,5,19736,19762
1,29,19745,19780
9,5,19752,19781
9,5,19756,19781
3,37,19762,19766
9,5,19766,19779
9,37,19790,19792
0,4,19799,19803
3,34,19808,19808
3,4,19838,19841
0,4,19840,19917
9,10,19866,19915
5,30,19913,19926
7,0,19913,19973
4,23,19930,20058
8,34,19950,19976
1,10,19952,19964
0,27,19955,20018
0,34,19955,19956
0,34,19960,19964
5,0,19960,19962
0,34,19961,19978
5,0,19972,19975
0,27,19973,19988
4,1,19982,20073
2,22,19985,20005
1,12,20004,20040
6,9,20036,20037
7,23,20037,20068
3,35,20045,20068
5,8,20049,20119
0,1,20062,20075
0,8,20064,20067
8,21,20066,20152
0,27,20099,20113
5,12,20101,20234
4,19,20106,20146
7,7,20111,20120
0,22,20112,20140
2,16,20127,20149
0,22,20132,20141
0,36,20147,20147
4,3,20181,20217
1,12,20201,20234
5,13,20212,20255
